Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00031162,DXD APPLICATIONS & IT SOLUTIONS,"57,096.00",28/10/2014,"DBA Charges for HR and Payroll contract for the period 01/07/2014 to 31/03/2015 Contract ID 048200 - HR & Payroll DXD",Chief Executives
PO00031163,BETA DISTRIBUTION (SOUTH),"5,719.80",28/10/2014,"Distribution of Royal Greenwich Time - issue 317 - Distribution of 5,000 leaflets Jazz Cafe leaflets plus 80 bulk drops of the Royal Greenwich Times.",Chief Executives
PO00031164,BETA DISTRIBUTION (SOUTH),"5,719.80",28/10/2014,"Distribution of 100,000 Royal Greenwich Time - issue 318 - Distribution of 8,000 Ades Cash & Carry leaflets plus 80 bulk drops of the Royal Greenwich Times.",Chief Executives
PO00031165,BETA DISTRIBUTION (SOUTH),"7,066.20",28/10/2014,"Distribution of Royal Greenwich Time - issue 316 - Distribution of 7,500 ECO Cleaning leaflets plus 80 bulk drops of the Royal Greenwich Times.",Chief Executives
PO00031166,LIBRA CONSTRUCTION SERVICES LTD,"7,291.48",28/10/2014,"13 Hider Court, 120 Hervey Road, Kidbrooke, SE3 8RR - works to outside area",Capital Housing Revenue Acc
PO00031167,TRANSPORT FOR LONDON,"16,275.99",28/10/2014,"Requirements:  6 bay LML ad cant BTK @ Wellington Street, Woolwich",Transportation Schemes
PO00031168,TRANSPORT FOR LONDON,"15,233.00",28/10/2014,Requirements: 6 bayt LML MK1 A COP @ bexley road outside Crown Woods school ,Transportation Schemes
PO00031169,BOUYGUES E & S INFRASTRUCTURE LTD,"1,000,000.00",29/10/2014,"Extension of previous contract, from Sept 2014 - end of Aug 2016. Value to cover 1 year of contract Contract ID 032154 - Street Lighting",Regeneration Enterprise Skills
PO00031177,COMMUNITY LINKS TRADING LIMITED,"7,074.00",29/10/2014,"Lost Children Workers from 05/09/2014 to 09/09/2014 for the Tall Ship Festival 2014 - Various site. ",Chief Executives
PO00031178,ARGENT FM LIMITED,"1,050,000.00",29/10/2014,"term contract for air conditioning (maintenance, emergency works and minor improviemenets) 2014-17 to corporate properties as per tender submission dated 5.9.14 contract id 053778",Regeneration Enterprise Skills
PO00031179,TOPCOAT CONSTRUCTION LTD,"1,500,000.00",29/10/2014,"term contract for maintenance repair, building fabric 2014-17 as per tender summary 11.9.14 contract id 053781",Regeneration Enterprise Skills
PO00031200,BYTES SOFTWARE SERVICES LTD,"8,000.00",30/10/2014,Software Licence Review October / November 2014 (RP0 3287),Chief Executives
PO00031207,FENSCAPES LTD,"200,000.00",30/10/2014,"asset management index no. 20009 - fencing repair works to Borough Wide domestic properties",Housing Services HRA
PO00031208,BINCARE COMMERCIAL SERVICE LTD,"7,456.00",30/10/2014,"recycling and general waste bin deep cleaning.",Housing Services HRA
PO00031209,HADLOW COLLEGE,"161,667.00",30/10/2014,"3rd tranche of the 495,000 grant to build and fit out the horticultural skills centre in Shooters Hill",Regeneration Enterprise and Sk
PO00031210,PGS SERVICES LIMITED,"5,000.00",30/10/2014,"Pest control boroughwide",Housing Services HRA
PO00031224,EUROPEAN ACTIVE PROJECTS LIMITED,"26,000.00",31/10/2014,"fabrication of 4 cantilever walkways for the Victoria Deep Water Terminal Greenwich Tall Ship Regatta 2014",Chief Executives
PO00031226,IDOX  SOFTWARE LIMITED,"7,200.00",02/12/2014,software to enable managers to access rapid visual assessments of planning staff workloads. enable planning officers/technicians and administration to use the traffic light system to manage their work flow and actions required. tool for performance monitoring. ,Regeneration Enterprise and Sk
PO00031290,CITY OF LONDON CORPORATION,"256,678.00",04/11/2014,"Borough subscription 14/15 from London Councils grants committee ",Chief Executives
PO00031300,NINA JOB,"20,800.00",05/11/2014,"Evaluation of Greenwich Healthy Families Pilot. Planning, design and implementation. 2014-2015 ",Adult and Older People
PO00031301,BETA DISTRIBUTION (SOUTH),"5,719.80",05/11/2014,"For the distribution of 100,000 Royal Greenwich Time Newspaper - Issue No 320 - Plus 80 Bulk Drops.",Chief Executives
PO00031302,CARTER BROOKE LTD,"8,236.35",05/11/2014,"For the supply of SIA Licence security officers and stewards for various sites for the Tall Ships Regatta Festival.",Chief Executives
PO00031303,CARTER BROOKE LTD,"5,636.40",05/11/2014,"Events security services CL11 service level for the supply of S~IA Licenced Security officers and stewards for various sites.",Chief Executives
PO00031305,LARGER THAN LIFE,"5,520.00",05/11/2014,"Provision of: The Whale - inflaable installation with two performers from 05/09/2014 to 08/09/2014 at Greenwich Tall Ships Regatta.",Chief Executives
PO00031306,BETA DISTRIBUTION (SOUTH),"5,719.80",05/11/2014,"Distribution of 100,000 of Royal Greenwich Time Newspaper - issue 319 - 8,000 Apples & Oranges Leaflets - 12,000 Smart Kidz Leaflets - 10,000 x Ades Ltd. Leaflets - Plus 80 Bulk Drops.",Chief Executives
PO00031307,FIVESTAR CATERING LTD,"8,638.00",05/11/2014,"Greenwich Tall Ships Event Welfare Areas - Various Sites - from 5th to 14th September 2014.",Chief Executives
PO00031308,BETA DISTRIBUTION (SOUTH),"5,719.80",05/11/2014,"Delivery of 100,000 x The Royal Greenwich Time Newspaper - Issue 321 - Plus 80 Bulk drops.",Chief Executives
PO00031309,S.E.M.E.C. ENGINEERING LIMITED,"5,380.00",05/11/2014,"To fabricate and supply of 8 temporary bollards for Victoria Deep Water Terminal - Tall Ships Event 2014.",Chief Executives
PO00031310,S.E.M.E.C. ENGINEERING LIMITED,"8,510.00",05/11/2014,"To fabricate 8 off hinge set and rollers for the new brows @ Victoria Deep Water Terminal - Tall Ships Event 2014. ",Chief Executives
PO00031311,THAMES CRAFT CRY DOCKING SERVICES LIMITE,"6,000.00",05/11/2014,"Tall Ships DAR Mlodziezy Various Tug Devios & Purbect John 
",Chief Executives
PO00031323,INTEN LTD,"47,217.54",06/11/2014,"General works to provide enhancements to properties in Hambledown Road (LANB Round 4)
",Capital Housing Revenue Acc
PO00031335,HADLOW COLLEGE,"50,000.00",06/11/2014,"The delivery of Community learning Horticultural programme between 1st August 2014 and 31st July 2015 as specified in the mini competition call-in SFA 2014/15 Lot 3 - 04 with a minimum of 130 unique learners.

Contract ID 048988 - The Greenwich Skills Framework Agreement",Regeneration Enterprise and Sk
PO00031336,GREENWICH COMMUNITY COLLEGE,"40,000.00",06/11/2014,"The delivery of ASB Construction Programme between 1st August 2014 and 31st July 2015 as specified in the Mini Competition Call-in with a minimum of 36 unique learners.
Ref SFA 2014-15 Lot 3/07

Contract id 048988 - The Greenwich Skills Framework Agreement",Regeneration Enterprise and Sk
PO00031337,HADLOW COLLEGE,"40,000.00",06/11/2014,"The delivery of Adult Skills Budget Horticultural programme between 1st August 2014 and 31st July 2015 as specified in the mini competition call-in SFA 2014/15 Lot 3 - 04 with a minimum of 32 learners.

Contract ID - 048988 - The Greenwich Skills Framework Agreement",Regeneration Enterprise and Sk
PO00031338,GREENWICH COMMUNITY COLLEGE,"30,000.00",06/11/2014,"The delivery of ASB additional Construction Programme between 1st August 2014 and 31st July 2015 as specified in the Mini Competition Call-in with a minimum of 48 unique learners
Ref SFA 2014-15 Lot 3/07

Contract ID 048988 - The Greenwich Skills Framework Agreement",Regeneration Enterprise and Sk
PO00031339,BITE SIZE LTD,"5,500.00",06/11/2014,"Bite Size IT Classroom Training",Chief Executives
PO00031342,ICON DISPLAYS LIMITED,"79,396.72",06/11/2014,"Greenwich Tall Ship Race 2014",Chief Executives
PO00031399,HISTORICAL PROMOTION & EVENT MANAGEMENT,"28,610.00",10/11/2014,"Various Acts hired for entertainment at the Tall Ship Festival 2014.",Chief Executives
PO00031403,GREENWICH CARERS CENTRE,"50,000.00",10/11/2014,"Further funding agreed towards the refurbishment of The Stables, 76 Hornfair Road- specifically adaptation of the building to enable services to carers and people with disabilities to be delivered there. 
",Adult and Older People
PO00031409,CCS MEDIA,"1,853.67",10/11/2014,1 x OKI MC861cdxn (CR49413),Chief Executives
PO00031409,CCS MEDIA,"1,853.67",10/11/2014,1 x OKI MC861cdxn (CR5557),Adult and Older People
PO00031409,CCS MEDIA,"1,853.67",10/11/2014,"1 x OKI MC861cdxn (CR57116)",Chief Executives
PO00031428,OFFICE DEPOT UK LIMITED,401.76,11/11/2014,HP LASERJET 5500 BLACK CART - C9730A,Regeneration Enterprise and Sk
PO00031428,OFFICE DEPOT UK LIMITED,563.82,11/11/2014,HP LASERJET 5500 CYAN CART - C9731A,Regeneration Enterprise and Sk
PO00031428,OFFICE DEPOT UK LIMITED,563.82,11/11/2014,HP LASERJET 5500 YELLOW CART - C9732AHP,Regeneration Enterprise and Sk
PO00031428,OFFICE DEPOT UK LIMITED,563.82,11/11/2014,HP LASERJET 5500 MAGENTA CART - C9733A,Regeneration Enterprise and Sk
PO00031428,OFFICE DEPOT UK LIMITED,641.40,11/11/2014,TONER CARTRIDGE BLACK HP CE270A,Regeneration Enterprise and Sk
PO00031428,OFFICE DEPOT UK LIMITED,"1,042.26",11/11/2014,TONER CARTRIDGE CYAN HP CE271A,Regeneration Enterprise and Sk
PO00031428,OFFICE DEPOT UK LIMITED,"1,042.26",11/11/2014,TONER CARTRIDGE YELLOW HP CE272A,Regeneration Enterprise and Sk
PO00031428,OFFICE DEPOT UK LIMITED,"1,042.26",11/11/2014,TONER CARTRIDGE MAGENTA HP CE273A,Regeneration Enterprise and Sk
PO00031433,KELWAY LIMITED,"9,502.44",11/11/2014,"RBG312 Electoral Services Server Replacement Project Quote Ref: SQU1874962v1

RP03305",Chief Executives
PO00031441,H A MARKS CONSTRUCTION LIMITED,"354,212.30",12/11/2014,"Charlton, Abbeywood & Eltham
Boyle House, Abbeywood Neighbourhood Office & Sherard Road.

Carry out new changing places and Refurbishment Works all as per Drawings and Specification ref tender return dated 26th September 2014.

Contract ID 053893 - New Changing Places and Refurbishment to Boyle hse, Abbeywood Neighbourhood office and Sherard Rd Day centre ",Capital Other General Fund
PO00031442,MAGNET SOLUTIONS LTD,"7,338.00",12/11/2014,"Locta Renewal Annual Licence & Locta Advance Batch ",Chief Executives
PO00031446,GREENWICH UNIVERSITY ENTERPRISES LIMITED,"4,500.00",12/11/2014,"Hire Charges for Greenwich Campus for Stop SMoking Training for year 2014 - 2015",Adult and Older People
PO00031446,GREENWICH UNIVERSITY ENTERPRISES LIMITED,"4,500.00",12/11/2014,"Hire Charges for Greenwich Campus for Stop SMoking Training for year 2014 - 2015",Adult and Older People
PO00031448,LAKEHOUSE CONTRACTS LTD,"155,777.72",12/11/2014,"Timbercroft Primary School

Carry out additional roof and window replacement works to Timbercroft Primary Schoolfor the sum of 155,777.72. 

Contract ID 053270 - Childrens Services school major maintenance programme 2014/15",Planned Maintenance
PO00031472,ANSCO ARENA LTD,"9,100.00",13/11/2014,Ansco to provide car park permits for staff at Mitre Passage,Regeneration Enterprise and Sk
PO00031474,GREENWICH LEISURE LIMITED,"377,352.00",13/11/2014,"GLL contract for south. installment one 1.10.1 to 31.12.14

contract id 053769",Childrens Services
PO00031475,GREENWICH LEISURE LIMITED,"347,751.60",13/11/2014,"GLL contract for East. installment one 1.10.14 to 31.12.14

contract id 053770",Childrens Services
PO00031476,TRUST THAMESMEAD HEAD OFFICE,"6,435.87",13/11/2014,"Lease Charge for Waterways Children`s Centre for October 2014 to December 2014 plus insurance premium vatable. Contract ID 053908 as per invoice 0000004787

Req Dated 5.11.14",Childrens Services
PO00031477,NORTHGATE INFORMATION SOLUTIONS UK LTD,"5,912.69",13/11/2014,"charges for posting of October quarterly rent statements",Housing Services HRA
PO00031478,NORTHGATE INFORMATION SOLUTIONS UK LTD,"17,313.75",13/11/2014,"CR58691 CRM76675 - Backups 28th Sept 2014 to 8th Aug 2015

Contract ID - 016908  IT Support Services (Desktop)",Chief Executives
PO00031480,LAKEHOUSE CONTRACTS LTD,"68,000.00",13/11/2014,Extension of order for the refurbishment of Greenwich and Woolwich foot tunnels,Capital Transportation
PO00031481,GREENWICH COMMUNITY COLLEGE,"20,000.00",13/11/2014,"The delivery of ASB Catering Programme between 1st August 2014 and 31st July 2015 as specified in the Mini Competition Call-In with a minimum of 60 unique learners.

Contract ID 048988 - The Greenwich Skills Framework Agreement",Regeneration Enterprise and Sk
PO00031482,Q-MATIC UK LTD,"39,516.14",13/11/2014,"To suppoly and fit Q-Matic queing system at the New Greenwich Centre",Capital Modernisation
PO00031484,GRIFFIN ELEVATORS LTD,"5,000.00",13/11/2014,"work outside the scope of the contract",Housing Services HRA
PO00031485,DURABLE CONTRACTS LTD,"14,154.00",13/11/2014,"2,4 & 6 Stonefield Way

To replace the roof as per specification including all rainwater goods in comply with current building regulations.

As per quote ref BP/1410048/CC",Housing Services HRA
PO00031486,CITY HEIGHTS(LONDON)LTD P WALKER A-F,"6,207.50",13/11/2014,"18 Marine Drive, Woolwich London SE18 5SD - To carry out various kitchen works as per your quote ref 55830. DHIT241",Capital Housing Revenue Acc
PO00031487,WOLSELEY UK LTD (VARIOUS SUPPLIES),"5,000.00",13/11/2014,"Management Fee October 2014. Invoice No 17018494
          
Contract ID 020268",Chief Executives
PO00031488,GREENWICH COMMUNITY COLLEGE,"175,000.00",13/11/2014,"Financial years to which expenditure relates: 2015/16 & 2016/17

Training procurement for:
Highways Improvement Local Labour (HILL) participants = 165k until July 2016
Plus adhoc training provision, first aid etc. = 10k

Contract ID 048988 - The Greenwich Skills Framework Agreement",Regeneration Enterprise and Sk
PO00031489,GLOBAL SOLUTION SERVICES (UK) LTD,"48,000.00",13/11/2014,"Financial Years to which expenditure relates: 2015/16 & 2016/17

Training Procurement:
Highways Improvement Local Labour (HILL) participants 18k until July 2016
Greenwich Local Labour Programme (GLLP) / Intermediate labour Market (ILM) scheme participants 30k until 30th April 2015.

Contract ID 048988 - The Greenwich Skills Framework Agreement ",Regeneration Enterprise and Sk
PO00031490,CAREWATCH GREENWICH,"5,872.50",13/11/2014,"To supply Support Workers from a domicilliary agency to provide re-enablement to service users in the community
Contract ID 049036 - Domicilliary (home) care services to Greenwich Citizens",Adult and Older People
PO00031491,DOLPHIN MOBILITY LTD,"6,005.00",13/11/2014,"10 Mottisfont Road, Abbey Wood, London, SE2 9LL. 

Supply and install a curved stair lift as per your quotation ",Capital Housing Revenue Acc
PO00031492,GREENWICH MENCAP,"51,750.00",13/11/2014,"Contract to provide an advice, information and peer support service to carers of people in the Royal Borough of Greenwcih aged 14 and over with learning disabilities or autistic cpectrum conditions. The contract is on  the basis of a non-recurrent ``test and learn`` basis for 15 months from 1st December 2014 to 31st March 2016.

Contract ID 053894 - Learning Disability & ASD Carer` Peer Support Service ",Adult and Older People
PO00031522,SOUTH OF ENGLAND FOUNDATION,"46,620.52",14/11/2014,This service will undertake the provision of a proficient contact and appointment booking service for patients who want to have a NHS Helath Check PLUS in a pharmacy in Greenwich. The provider will make use of its proficient multi-lingual call centre approach to contact all eligible patients with a valid telephone number to confirm their eligibility for the NHS Health Check PLUS.,Adult and Older People
PO00031524,KENT HEATING SERVICES LIMITED,"39,935.00",14/11/2014,"Woolwich Common Youth Centre, SE18.

Strip out condemned/redundant boiler plant. Supply and fit 2 x Broag Quinta Pr 115 condensing gas boilers, 1 x 230 ltr gas fied condensing water heater, in all associated plant, pipework, electrical, insulation works and manuals.",Housing Services HRA
PO00031527,ROSEVILLE (PROJECTS) LIMITED,"50,000.00",14/11/2014,"Boroughwide 

Fire Stopping & Associated works

Additional funds of 10% to enable completion of works",Capital Housing Revenue Acc
PO00031530,GREENWICH CARERS CENTRE,"150,000.00",14/11/2014,"Funding agreed towards the refurbishment of The Stables, 76 Hornfair Road- specifically adaptation of the building to enable services to carers and people with disabilities to be delivered there. ",Capital Other General Fund
PO00031531,M G AXTON,"40,000.00",14/11/2014,"Major Repair Works to Void Properties Borough Wide

Additional 10% of contract value required to cover additional works and retention release.
",Housing Services
PO00031532,HANCOCK & SONS LTD,"93,750.00",14/11/2014,"Major Repair Works to Void Properties Borough Wide

Additional 10% of contract value required to cover additional works and retention release.",Housing Services
PO00031533,HENNESSEY LTD,"93,750.00",14/11/2014,"Major Repair Works to Void Properties Borough Wide

Additional 10% of contract value required to cover additional works and retention release.",Housing Services
PO00031540,DELAWARE NORTH COMPANIES (UK) HOSPITALIT,"10,829.37",14/11/2014,"Event held at CAFC on Saturday 6th September 2014 - Big Ship Party : 500 x Chefs Choice Buffet, room hire, drinks provided at the bar & Disco.
",Chief Executives
PO00031541,ERITH CONTRACTORS LTD,"13,125.00",14/11/2014,"Sam Manners House, Greenwich, SE10

Asbestos Removal to communal corridors and lounge, office.",Comm Safety and Environment
PO00031542,CALDER INSULATIONS LIMITED (JR FOWLER A/,"6,150.00",14/11/2014,"40 Littleheath, Charlton, SE7

Asbestos removal to communal corridor, lounges, library, office.",Comm Safety and Environment
PO00031543,P & R INSTALLATION CO LTD,"93,750.00",14/11/2014,"Major Repair Works to Void Properties Borough Wide

Additional 10% of contract value required to cover additional works and retention release.
",Housing Services
PO00031589,EUROPEAN ACTIVE PROJECTS LIMITED,"20,558.34",18/11/2014,"Hire of equipment on a daily basis for Victora Deep Water Terminal - Royal Greenwich Tall Ships Event.",Chief Executives
PO00031601,QUAGGY DEVELOPMENT TRUST GWCC,"201,307.50",18/11/2014,"quaggy childrens centre contract instalment 1. 1.10.14 to 31.12.14 area West

contract id 053772",Childrens Services
PO00031602,BIRLEM LIMITED,"38,000.00",18/11/2014,"oil supply contract for communal heating maintenance contract at John Wilson Street.

Contract id 053947",Housing Services
PO00031649,SWEETT (UK) LTD,"60,450.00",19/11/2014,"DRES Log: 2294 - extension of current contract with Sweett to provide QS services for the Greenwich Centre for the period 1.8.14 to 31.12.14",Capital Modernisation
PO00031652,NHS BUSINESS SERVICES AUTHORITY,"15,000.00",19/11/2014,"To supply vitamins for expectant mothers on the Healthy Start Programme",Adult and Older People
PO00031653,JMT SYSTEMS,"7,635.00",19/11/2014,"Delivery of the transfer of communications system from Geenwich Police Station to Maribor House as per quote 

",Capital Other General Fund
PO00031654,KCA (UK),"155,977.00",19/11/2014,"young people`s substance misuse service 2014/15 

payment for quarter 3 (oct-dec 2014) and quarter 4 (jan - mar 2015)

contract id 047773",Childrens Services
PO00031656,TEACHSPORT 2010 CIC T/A COMMUNITY TEACHS,"9,000.00",19/11/2014,"management and development  of the hervey road project",Chief Executives
PO00031659,WDR LIMITED,"17,188.63",19/11/2014,Sept 2014 spend and save invoice - RBG training. ESPO 383 contract. contract id 048343. ,Chief Executives
PO00031659,WDR LIMITED,"3,312.50",19/11/2014,Sept 2014 spend and save invoice - RBG training. ESPO 383 contract. contract id 048343. ,Chief Executives
PO00031659,WDR LIMITED,300.00,19/11/2014,Sept 2014 spend and save invoice - RBG training. ESPO 383 contract. contract id 048343. ,Chief Executives
PO00031663,SWEETT (UK) LTD,"18,766.00",19/11/2014,"Willowdene School. Additional approved works sed total sum 129,316.

A4 Req dated 7.10.14",Capital Modernisation
PO00031664,RGE SERVICES LIMITED,"127,693.41",19/11/2014,"RG Electrical - Measured Term Contract for Emergency Repair & Minor Works on Electrical Installations
Contract ID - 012836 / YR8023
Instalment No 60",Regeneration Enterprise Skills
PO00031665,ARTIC BUILDING SERVICES LTD,"15,491.75",19/11/2014,"Artic Building Services Measured Term Contract
Contract ID - 024778 / YR8021
Instalment No 55",Regeneration Enterprise Skills
PO00031666,TOPCOAT CONSTRUCTION LTD,"64,702.80",19/11/2014,"Topcoat Construction Ltd - Measured Term Contract for Building Fabric 
Contract ID - 013696
Instalment No 62
",Regeneration Enterprise Skills
PO00031668,JK SURFACING (UK) LTD,"8,430.00",19/11/2014,"Lindsell Street Ballcourt
RE: Surfacing",Housing Services HRA
PO00031670,GPS MARINE CONTRACTORS LIMITED,"65,698.31",19/11/2014,"For supply, installation and removal of Gangways at Victoria Deep Water Terminal for Greenwich Tall Ships Regatta.
",Chief Executives
PO00031672,CONTACT COMMUNICATIONS LTD,"120,000.00",19/11/2014,"callout repairs works boroughwide residential entryphone and associated systems up to and including 31.1.15",Housing Services HRA
PO00031673,MDP COMMUNICATION SERVICES,"222,000.00",19/11/2014,"callout repairs works boroughwide residential entryphone and associated systems as per variation report signed 5.11.14 for approx 222,000 and for payment of all orders raised up to and including 31.1.15",Housing Services HRA
PO00031674,LIBERATA UK LTD T/AS TRINITY SERVICES,"9,991.90",19/11/2014,"HROS READ ONLY PROVISION  10TH MAY  - 9TH JULY 2014",Housing Services HRA
PO00031709,CIVICA UK LIMITED,"31,560.00",20/11/2014,"Purchase of intelligent scanning upgrade for up to 60,000 invoices
contract id 019320",Chief Executives
PO00031710,COLLINS WATERAGE & LIGHTERAGE,"107,653.80",20/11/2014,"For the provisions of pontoons and gangways at various locations - including marine insurance.",Chief Executives
PO00031711,CANAL & RIVER TRUST,"15,000.00",20/11/2014,For locking and mooring fees - relating to the Tall Ships regatta 2014 - Site West India Dock.,Chief Executives
PO00031712,RACHEL I J ASHWORTH,"9,800.00",20/11/2014,"Public Health department to support welfare reform programmes with a focus on reducing the negative impact of welfare reforms on health outcomes",Adult and Older People
PO00031713,CAREWATCH GREENWICH,"5,488.25",20/11/2014,"To supply Support Workers from a domicilliary agency to provide re-enablement to service users in the community",Adult and Older People
PO00031720,HILLIER NURSERIES LIMITED,"7,269.00",21/11/2014,"Edith Nesbitt Walk, London, SE9 - order trees as per quote QR14002372",Regeneration Enterprise and Sk
PO00031721,GREENWICH COMMUNITY FOOD CO-OP LTD,"9,378.00",21/11/2014,"funding to administer the chang 4 life convenience stgore programme as part of the GreenwichHealthy Families pilot.",Adult and Older People
PO00031725,M G AXTON,"20,343.68",21/11/2014,"Demolish bay window and erect single storey rear extension to dining room at:26 Froissart Road, Eltham, SE9",Capital Housing Revenue Acc
PO00031738,DESIGN COUNCIL,"70,000.00",21/11/2014,"Contract for design council (CABE) for the provision of a greenwich design panel service ",Regeneration Enterprise and Sk
PO00031739,COMMUNITY SYSTEMS (NORTH LONDON) LTD,"25,500.80",21/11/2014,"Training course provision for GLLaB Greenwich beneficiaries - 2014/15
SIA and security training
food hygiene
customer services

contract id 048988",Regeneration Enterprise and Sk
PO00031740,MIRAFIELD GRAPHICS,"7,316.00",21/11/2014,To produce and install 23 x Acoustic Panels P/O PO855 - Size 1200mm x 1700xx ,Chief Executives
PO00031741,SOUTH OF ENGLAND FOUNDATION,"334,575.00",21/11/2014,"Greenwich Youth Service 2014-15 Universal & Disabled. Payment for Q3 (Oct to Dec)
CACT - Universal and Disabled
Contract ID 047774 - Universal Youth Provision",Childrens Services
PO00031742,WOLSELEY UK LTD (VARIOUS SUPPLIES),"279,747.69",21/11/2014,"Monthly Consolidated Invoice for October 2014 Trading     
Contract ID 020268",Chief Executives
PO00031743,WOLSELEY UK LTD (VARIOUS SUPPLIES),"252,905.22",21/11/2014,"Monthly Consolidated Invoice for September 2014 Trading 
Contract ID 020268",Chief Executives
PO00031744,SELCHP,"499,999.80",21/11/2014,"Waste Disposal Monthly Invoice No WO8352 for Oct 14
Selchp Contract ID 012803",Comm Safety and Environment
PO00031770,OFFICE DEPOT UK LIMITED,401.76,25/11/2014,HP LASERJET 5500 BLACK CART - C9730A,Regeneration Enterprise and Sk
PO00031770,OFFICE DEPOT UK LIMITED,563.82,25/11/2014,HP LASERJET 5500 CYAN CART - C9731A,Regeneration Enterprise and Sk
PO00031770,OFFICE DEPOT UK LIMITED,563.82,25/11/2014,HP LASERJET 5500 YELLOW CART - C9732AHP,Regeneration Enterprise and Sk
PO00031770,OFFICE DEPOT UK LIMITED,563.82,25/11/2014,HP LASERJET 5500 MAGENTA CART - C9733A,Regeneration Enterprise and Sk
PO00031770,OFFICE DEPOT UK LIMITED,641.40,25/11/2014,TONER CARTRIDGE BLACK HP CE270A,Regeneration Enterprise and Sk
PO00031770,OFFICE DEPOT UK LIMITED,"1,042.26",25/11/2014,TONER CARTRIDGE CYAN HP CE271A,Regeneration Enterprise and Sk
PO00031770,OFFICE DEPOT UK LIMITED,"1,042.26",25/11/2014,TONER CARTRIDGE YELLOW HP CE272A,Regeneration Enterprise and Sk
PO00031770,OFFICE DEPOT UK LIMITED,"1,042.26",25/11/2014,TONER CARTRIDGE MAGENTA HP CE273A,Regeneration Enterprise and Sk
PO00031782,DOCKLANDS TRAFFIC MANAGEMENT LTD,"7,500.00",25/11/2014,"To supply, install and remove on completion approximately 2000m of GT lightweight Barrier for the Tall Ships event.",Regeneration Enterprise and Sk
PO00031783,DOCKLANDS TRAFFIC MANAGEMENT LTD,"9,775.00",25/11/2014,"To supply, install and remove on completion 3No x VMS Boards including delivery/collection and programming. To provide extra over traffic management as requested and for 1No x Operative with transport to carry out daily site checks. To supply additional traffic management support and traffic management marshalls etc, on Tuesday 9th September 2014.",Regeneration Enterprise and Sk
PO00031813,CLEARWAY SERVICES,"5,285.00",17/12/2014,"21 Keynsham Gardens, SE9 6QF.Void Clearance & Deep Clean including clearance of gardens
As per quote ref 92675",Housing Services HRA
PO00031815,AURORA  LIFTS LTD,"5,000.00",26/11/2014,Attend breakdowns outside scope of the contract ,Housing Services HRA
PO00031826,MY CONSULTANT LIMITED,"6,000.00",27/11/2014,"Flexipoints Support Package (equivalent to up to 10 days) for CommVaults Simpana or other systems as agreed",Chief Executives
PO00031831,CAREWATCH GREENWICH,"5,481.00",27/11/2014,"To supply Support Workers from a domicilliary agency to provide re-enablement to service users in the community Contract ID 049036 - Domicilliary (home) care services to Greenwich Citizens",Adult and Older People
PO00031832,QDOS EVENT HIRE LIMITED,"10,500.00",27/11/2014,Cabin hire for the Greenwich Tall Ships Regatta for various sites. ,Chief Executives
PO00031836,BIG HAND PEOPLE LTD,"29,980.00",27/11/2014,Various entertainers hired for the greenwich tall ships regatta from 6th to 9th september 2014. ,Chief Executives
PO00031837,BENNETTS ASSOCIATES LIMITED,"15,000.00",27/11/2014,"Architectural fees for project HofeshShechter company and royal arsenal master plan",Chief Executives
PO00031840,TCS SERVICES LTD,"9,500.00",27/11/2014,"Payment Quarter 3 Contract ID 047763 - Children & Young People`s Participation Service",Childrens Services
PO00031840,TCS SERVICES LTD,"7,237.00",27/11/2014,"Payment Quarter 3Contract ID 047763 - Children & Young People`s Participation Service",Childrens Services
PO00031840,TCS SERVICES LTD,"14,250.00",27/11/2014,"Payment Quarter 3Contract ID 047763 - Children & Young People`s Participation Service",Childrens Services
PO00031841,EVE TRAKWAY LTD,"29,544.64",27/11/2014,"Various equipment hire for the greenwich tall shpis regatta 2014 - 2 sites - see attached invoice and reort",Chief Executives
PO00031846,CIVICA UK LIMITED,"768,300.00",27/11/2014,"Extend Civica Financials contract from 24.11.14 to 23.11.16",Chief Executives
PO00031952,CH & CO CATERING LTD,"20,469.50",01/12/2014,"Mayors civic dinner held at the royal naval college 16.5.14",Chief Executives
PO00031978,HADLOW COLLEGE,"30,000.00",03/12/2014,Delivery of the adult skills budget equestrian programme between Nov 2014 and 31.7.15 as specified in the mini competition call kin SFA 2014/15 Lot 3 -04 with a minimum of 88 unique learners. Contract id 048988,Regeneration Enterprise and Sk
PO00031979,SWEETT (UK) LTD,"5,500.00",03/12/2014,"Vincent Road re-development (education and residential) - undertake works in accordance with your tender submission dated 7.10.14 under the LCP framework agreement for quantity surveying services for stages A & B, Lot 8",Capital Modernisation
PO00031980,JK SURFACING (UK) LTD,"5,414.00",03/12/2014,13 North Park Driveway.  works as per quote,Housing Services HRA
PO00031981,WELFARE CALL ( LAC )  LTD,"32,239.20",03/12/2014,"Attendance & Attainment Monitoring.Contract ID 053958 - Attendance Progress and Achievement Monitoring Service for Virtual School Looked After Children Service",Childrens Services
PO00031982,GARY WILFORD T/A PARKFORDS PROPERTY MAIN,"8,800.00",03/12/2014,"Work carried out at Vistafield Children`s Centre (Capital Works) ",Capital Modernisation
PO00031983,THE CAMPAIGN COMPANY LIMITED,"6,529.00",03/12/2014,"To asses the impact of CCG GP access pilots on patients and use of health services",Adult and Older People
