Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00041952,WOLSELEY UK LTD (VARIOUS SUPPLIES),"247,643.38",05/02/2016,"Contract ID - 020268 Stores Outsourcing Partnership
Monthly Consolidated Invoice for December 2015 Trading               

as per invoice dated 4th January 2016",Systems Control Accounts
PO00041953,WOLSELEY UK LTD (VARIOUS SUPPLIES),"308,087.95",05/02/2016,"Contract ID - 020268 Stores Outsourcing Partnership
Monthly Consolidated Invoice for January 2016 Trading                   

as per invoice dated 1st February 2016",Systems Control Accounts
PO00041954,SPRINGBOARD RESEARCH LTD,"5,840.00",05/02/2016,"DRES Ref: 7166
Annual Subscription fee for Springboard Footfall Services in Eltham Greenwich and Woolwich for the period 01/08/2015 - 31/07/2016.
Req dated 21.12.15",Regeneration Enterprise and Sk
PO00041954,SPRINGBOARD RESEARCH LTD,"2,920.00",05/02/2016,"DRES Ref: 7166
Annual Subscription fee for Springboard Footfall Services in Eltham Greenwich and Woolwich for the period 01/08/2015 - 31/07/2016.
Req dated 21.12.15",Regeneration Enterprise and Sk
PO00041954,SPRINGBOARD RESEARCH LTD,"2,920.00",05/02/2016,"DRES Ref: 7166
Annual Subscription fee for Springboard Footfall Services in Eltham Greenwich and Woolwich for the period 01/08/2015 - 31/07/2016.
Req dated 21.12.15",Regeneration Enterprise and Sk
PO00041955,P & R INSTALLATION CO LTD,"600,000.00",05/02/2016,"contract code ECM_37473 - Housing repairs framework - planned repairs to Occupied and void properties (Lot 5) Year1 
req dated 28.1.16",Housing Services
PO00041956,UNIVERSITY OF GREENWICH,"6,000.00",05/02/2016,"credit rating approval of courses in November 2015:
Learning mentor induction programme 3000 
Restorative approaches 3000 
req dated 21.1.16",Childrens Services
PO00041958,P & R INSTALLATION CO LTD,"300,000.00",05/02/2016,"contract code ECM_37473 - Housing repairs framework - reactive repairs to Occupied properties (Lot 5) Year1
req dated 28.1.16",Housing Services
PO00041959,P & R INSTALLATION CO LTD,"700,000.00",05/02/2016,"contract code: ECM_37473 - Housing repairs framework - reactive repairs to void properties (Lot 5) Year1 
req dated 28.1.16",Housing Services
PO00041962,BOUYGUES E & S INFRASTRUCTURE LTD,"1,000,000.00",05/02/2016,"Contract id: 032154 - DRES Ref: 7436 - street lighting maintenance contract extension 2014/16 as per delegated report CON553. funding for contract was stated at 1.0m per year.PO31169 was raised for the first year which has now reached it`s limit. A new PO is required for 1.0m to cover maintenance costs. Fees and the release of retention for the second year
req dated 22.1.16",Regeneration Enterprise Skills
PO00041963,MDP COMMUNICATION SERVICES,"5,367.90",05/02/2016,"Nightingale Place, Woolwich London SE18 4HE - To supply and install 2 automatic door closer system: 1 @ 2,683.95 & 1 @ 2,683.95 as per your quotation no MDPQ-01989. Please liaise with Peter Kuner on 020 8921 2630. DHIT405
Req dated 27.1.16",Capital Housing Revenue Acc
PO00041965,SPRING REAL ESTATE PARTNERS LTD,"7,500.00",05/02/2016,"DRES Ref: 6514 - support services to finalise lease agreements related to the Eltham Cinema project. The quotation is 5000 for an eight week service. The order is being raised with 50% contingency to cover any additional work which will run beyond 5k / 8 week service. 
req dated 9.11.15",Other General Fund
PO00041966,COMPLETE ECOLOGY LTD,"11,300.00",05/02/2016,"to install new steps ni Gilbert`s Pit 
payment will be split 
7300 materials 4000 on completion of the work 
req dated 6.1.16",Comm Safety and Environment
PO00041968,BRIAN POWER BUILDING LTD,"64,000.00",05/02/2016,"contract id 053851 - additional funding for extensions, de-conversions and loft conversions contract
original PO`s PO00033881 and PO00031137. 10% of contract value
req dated 15.1.16",Capital Housing Revenue Acc
PO00041969,HAGS- SMP LIMITED,"9,470.00",05/02/2016,"Richmount Gardens play area upgrade
as per quote no. S2/Q-12503-L7N3 Rev1
req dated 7.1.16",Housing Services HRA
PO00041970,CITY HEIGHTS(LONDON)LTD P WALKER A-F,"58,300.00",05/02/2016,"additional PO required to accommodate variations to contract and retention release.
10% of contract value
Original PO00038760
req dated 25.1.16",Housing Services
PO00041971,EMERGENCY EXIT ARTS,"9,998.45",05/02/2016,"Woolwich Winter Warmer Lantern Workshops 6/12/15
Invoice No 7237 DM
Req dated 27.1.16",Chief Executives
PO00041972,QUICK SKIPS LONDON LIMITED,"5,000.00",05/02/2016,"Hire of chip skip which includes periodic emptying.
Up to March 2017
Req dated 20.1.16",Housing Services
PO00041973,DELAWARE NORTH COMPANIES (UK) HOSPITALIT,"5,672.00",05/02/2016,"day delegate rate for GSCB annual conference at CAFC.  142 @39.95 = 57625.00 
req dated 7.1.16",Childrens Services
PO00041977,TRAFFIC TECHNOLOGY LTD,"5,406.00",05/02/2016,"DRES Ref: 7158. Trafalgar Road - New 2 loop cycle counter plus licence as per quotation ref TT4087 to be installed on Trafaglar Road between Earlswood Street and Christchurch Way.
Req dated 5.1.16",Transportation Schemes
PO00041979,ADVOCACY IN GREENWICH,"5,000.00",05/02/2016,"Venue hire for faclitating weekly relationship group for people with learning disabilities.
Req dated 14.1.16",Adult and Older People
PO00041981,EXTREME ENVIRONMENTAL SERVICES LTD,"5,768.00",05/02/2016,"Prince John Road SE9 6QB - Void Garden Clearance as per invoice 48759

Req dated 19.1.16",Housing Services HRA
PO00041983,DTZ DEBENHAM TIE LEUNG LTD,"40,000.00",05/02/2016,"DRES Ref: 972 - undertake marketing of the Arches Leisure Centre in accordance with the supplied marketing brief

RP2121",Modernisation
PO00041984,ANDREW SHARLAND,"11,650.00",05/02/2016,"Advocates Fees
RBG v Secretart of state for communities
CO/2660/2105
req dated 25.1.16",Chief Executives
PO00041985,NIGEL GIFFIN QC,"11,000.00",05/02/2016,"Advocates Fees
RBG v Secretary of State for Communities
CO/2660/2015
req dated 25.1.16",Chief Executives
PO00041988,VEOLIA ES (UK) LTD,"535,705.72",05/02/2016,"CPS0756T end contract 1-1-2024
Invoice No OP/1475652 for Transfer Station Oct 15
Invoice No OP/1475651 for Transfer Station Nov 15
",Comm Safety and Environment
PO00041989,VEOLIA ES (UK) LTD,"130,230.07",05/02/2016,"CPS0756T end of contract 1-1-2024
Invoice for MRF Oct 15 and Nov 15",Comm Safety and Environment
PO00041990,VEOLIA ES (UK) LTD,"180,666.64",05/02/2016,"CPS0756T end contract date 1-1-2024
Invoice for Transfer Station Dec 15",Comm Safety and Environment
PO00041991,VEOLIA ES (UK) LTD,"74,854.34",05/02/2016,"CPS0756T end contract 1-1-2024
Invoice for MRF Dec 15

Authorised by Peter Dalley and Peter O`Connell",Comm Safety and Environment
PO00041992,EGBERT H TAYLOR & COMPANY,"11,473.22",05/02/2016,"Awaiting Contract ID
CON670 
Towing Bin 500 litre Green x 5 @ 422.62 Towing Bin 1100 litre Black x 12 @ 372.75 
Towing Bin 1100 litre Blue x 12 @ 407.26 
ESPO Framework 860 Issue No 1 Refuse and Recycling Product",Comm Safety and Environment
PO00041995,ADVERDANT LIMITED,"8,400.00",08/02/2016,"DRES Ref: 7487 - payment to contractors for parts and materials to be used on the Greening Trafalgar Road project. including gabion cages, wedling materials, timer and styone
req dated 26.1.16",Regeneration Enterprise and Sk
PO00041996,ROBERT OWEN EARLY YEARS CENTRE,"6,000.00",08/02/2016,"Funding for equipment for Apple Tree Room (as per email dated 17.07.15)
Invoice No 20150129
Req dated 20.1.16",Childrens Services
PO00041998,WSP UK LTD,"25,308.00",08/02/2016,"DRES Ref: 7330
Provision of consultancy services to certify grant funding claims that will be made in respect of a combined heat and power district heating facility at Greenwich Peninsula.
Req dated 12.1.16",Other General Fund
PO00041999,PROLUDIC LIMITED,"9,172.00",08/02/2016,"Eltham Park South Playground, Glenesk Road, SE9 1AH.
1 Under 6 Train and Carriages
Subject to completion before 31st March 2016 and invoiced
Req dated 26.1.16

** Amended finance code as per email from B.Lewis dated 17th February 16 **",Comm Safety and Environment
PO00042001,JOHN FORD SOLICITORS,"10,500.00",08/02/2016,"judicial review
payment on account
RBG v anon
req dated 29.1.16",Childrens Services
PO00042001,JOHN FORD SOLICITORS,"10,500.00",08/02/2016,"judicial review
payment on account
RBG v anon
req dated 29.1.16",Childrens Services
PO00042048,DESIGNED STORAGE LTD,"6,766.00",09/02/2016,"Birchmere Stores
To supply and install racking as per your quotation ref Q7989
Req dated 9.2.16",Chief Executives
PO00042060,INFORM CPI LTD,"100,000.00",09/02/2016,"contract code edm_37424 - provision of RV Finder software to find additional business rate rateable value on behalf of the Royal Borough of Greenwich
RP04503 
",Chief Executives
PO00042061,F R JONES & SON,"5,489.24",09/02/2016,"4 x Lawnflite 550g Edger 9`` Blade @ 354.56 each
4 x STIHL BR 600 Blower @ 350.75 each
4 x STIHL FS 410 C-E Strimmer @ 497.00 each
4 x STIHL HAS 86 25`` Blade Battery powered Hedgecutter @ 170.00 each
Req dated 1.2.16",Comm Safety and Environment
PO00042062,ADDACTION,"157,500.00",09/02/2016,"Contract Code: ecm_36934 - Third Sector - Young People`s Substance Misuse Support (Early Help) (KCA)
Payment for Young People`s Substance Misuse Service 2015-16 Q3 and Q4:
Quarter 3 (Oct - Dec 2015)              @ 78,750 Quarter 4 (Jan - Mar 2016)               @ 78,750 
Quarter 1 & 2 paid on PO00037281 under supplier name KCA who have now merged with Addaction. 
Req date 7.1.16",Childrens Services
PO00042063,CET STRUCTURES LIMITED,"8,215.00",09/02/2016,"DRES Ref: 7484 Hervey Road Playing Field. 
PB639 For ground survey at Hervey Road playing field as per quotation no 16/010 dated 15/01/16 and subsequent email dated 26th January 2016.Req dated 27.1.16",Other General Fund
PO00042064,ERITH CONTRACTORS LTD,"90,000.00",09/02/2016,"Asbestos removal in association with bathroom and kitchen renewals to various domestic properties
req dated 1.2.16",Housing Services
PO00042065,CITIGUARDS LTD,"17,599.68",09/02/2016,"Security guard service to be provided to Sarah Turnbull House, Brewhouse Road, SE18 for 12 weeks from expiry of previous order (PO00039247) 
to combat ASB at the building 
req dated 26.1.16",Capital Housing Revenue Acc
PO00042066,CITIGUARDS LTD,"17,599.68",09/02/2016,"Security guard service to be provided to Defiance Walk, SE18 for 12 weeks from expiry of previous order (PO00039246)
to combat ASB at the building
req dated 26.1.16",Capital Housing Revenue Acc
PO00042076,COMPUTER COMPUTER LIMITED,"9,000.00",09/02/2016,"Server Hardware Support for one year - Start date 8.2.16 - 7.2.17
(RP04513)",Chief Executives
PO00039982,BARCHAM TREES PLC,"8,325.00",11/02/2016,"Trees for annual street tree planting programme as per your quotation ref 082774 dated 24th Sept 15.Req Dated 23.10.15",Regeneration Enterprise and Sk
PO00039982,BARCHAM TREES PLC,7.20,11/02/2016,"Additional 7.20 added to pay invoice number 106000 Req dated 5.2.16",Regeneration Enterprise and Sk
PO00042146,ALLPAY NET LIMITED,"41,377.13",11/02/2016,"To pay Ctax Allpay invoices for September, October, November and December 2015.
Req dated 10.2.16",Chief Executives
PO00042154,T BROWN GROUP LIMITED,"1,400,000.00",12/02/2016,"contract code ecm_37507 - housing repairs framework - reactive repairs to vacant properties (Lots 1 and 2) Year 1

req dated 29.1.16",Housing Services
PO00042155,T BROWN GROUP LIMITED,"1,200,000.00",12/02/2016,"contract code ecm_37507 - housing repairs framework - planned repairs to occupied and vacant properties  (Lots 1 and 2) Year 1
req dated 29.1.16",Housing Services
PO00042156,T BROWN GROUP LIMITED,"600,000.00",12/02/2016,"contract code ecm_37507 - housing repairs framework - reactive repairs to occupied properties (Lots 1&2) year 1.
req dated 29.1.16",Housing Services
PO00042161,HEYWOOD WILLIAMS COMPONENTS LTD T/A MILA,"90,000.00",12/02/2016,"PVCu window and door repairs  and replacement

req dated 11.1.16",Housing Services
PO00042162,RETAIL REVIVAL LIMITED,"25,050.00",12/02/2016,"DRES Ref: 7635
Retail Revival have been commissioned and appointed to deliver a programme of consultation, a Vision and a Design & Identify Guide for the High Street at Wilton Road. Additionally they have delivered a programme of business support to traders in the area that has informed the nature of business applications for grant resources. 25k of their contract is dedicated to delivery of revenue based activity.",Regeneration Enterprise and Sk
PO00042162,RETAIL REVIVAL LIMITED,"37,550.00",12/02/2016,"The remaining 37,500 is connected with capital based expenditure 

Req dated 9.2.16",Other General Fund
PO00042163,DENTONS UKMEA LLP,"89,400.00",12/02/2016,"DRES Ref: 5272 - deliver legal services in support of the investment programme regeneration project (CP18) for Spray Street 
The legal advice relates to a Council Land Sale Agreement (CLSA) and Land Assembly (Compulsory Purchase Orders (CPO), associated powers and duties and relevant developer indemnity agreements). 
was previously PO00037675, incorrect supplier account 
req dated 9.7.15",Regeneration Enterprise and Sk
PO00042164,DENTONS UKMEA LLP,"75,000.00",12/02/2016,"DRES Ref: 4967 Woolwich Centre - legal services in connection with the new S106 agreement for tyhe revised Greenwich peninsular Masterplan was previously PO00036571, raised on incorrect supplier account 
req dated 11.6.15",Regeneration Enterprise and Sk
PO00042165,FRESH ACRES NURSERIES LTD,"5,972.00",12/02/2016,"To supply Well Hall Pleasurance and Charlton House with carpet bedding. Price including delivery charge.
Req dated 5.2.16",Comm Safety and Environment
PO00042167,Q ASSOCIATES LTD,"9,285.77",12/02/2016,"renewal of Oracle hardware support for housing V5
req dated 4.2.16",Housing Services HRA
PO00042168,ALLPAY NET LIMITED,"9,301.04",12/02/2016,"Allpay GRNR invoice for january 2016
req dated 4.2.16",Housing Services HRA
PO00042169,MALTBY LAND SURVEYS LTD,"5,500.00",12/02/2016,"DRES Ref: 7529 - To undertake a Topographical survey around Woodbrook Road and Streamdale SE2 to help inform a study to create a possible Flood Storage Area along the Wickham Valley Watercourse.
Req dated 22.1.16",Regeneration Enterprise and Sk
PO00042170,PRICEWATERHOUSECOOPERS LLP,"170,000.00",12/02/2016,"Contract Code ecm_37521
Provision of technical financial advice. 
Req date 1.2.16",Chief Executives
PO00042171,CALDER INSULATIONS LIMITED (JR FOWLER A/,"21,250.00",12/02/2016,"cut out pipework and clean under floor ducts, remove boilers and pipes and clean boiler base
cost of worksDucts = 11,790
boiler room 9,460 
dcr400873",Comm Safety and Environment
PO00042174,CAPITA TREASURY SOLUTIONS LTD,"18,000.00",12/02/2016,"Treasury services provided by Capita Treasury solutions in accordance with agreement from 3rd November 2015 to 2nd November 2016 as per invoice number 6002002104.
Req dated 26.1.16",Corporate Accounts
PO00042175,ELTHAM HILL TECHNOLOGY COLLEGE,"6,583.50",12/02/2016,"Hire of facilities to RBG Music Hub - September 2015 - July 2016 as per invoice number 2015.000056.

Req dated 27.1.16",Childrens Services
PO00042177,EVOLUTION 5 LIMITED,"8,840.00",12/02/2016,"DRES Ref: 7549. Quantity Surveying Services: To provide quanity surveying services under RBG`s measured term contract, key services set out below:
* Review of Budget
* Review of schedule of works cost
* Monthly Valuations

Req dated 27.1.16",Modernisation
PO00042236,TRANSPORT FOR LONDON,"216,000.00",16/02/2016,"email to TL from IT 15.2.16 - DRES Ref: 7346 - signal works on Eltham High Street as per attached quotation
ref 06/000008 72848.77
ref 06/000068 32641.13
ref 06/000069 4409.29
ref 06/000070 32377.25
ref 06/000338 73720.98

req dated 15.1.16",Transportation Schemes
PO00042248,LEARNING POOL LTD,"22,000.00",16/02/2016,"Learning Pool 12 month contract underpinned by quotation summary
Req dated 29.1.16",Chief Executives
PO00042249,MRS N IBRAHIM,"7,000.00",16/02/2016,"Turkish speaking freelance interpreter which RBG tends to use regularly as there is a high demand for this language

req dated 1.2.16",Adult and Older People
PO00042250,MRS M INGRAM,"7,000.00",16/02/2016,"Portuguese speaking freelance interpreter which RBG tends to use regularly as there is a high demand for this language

req dated 1.2.16",Adult and Older People
PO00042251,WILLMOTT DIXON HOLDINGS LTD,"617,220.00",16/02/2016,"Contract code: ECM-37530. DRES Ref: 7624 - for the Preconstruction detailed design services as authorised by report CON668 on the Eltham Cinema project. Detailed design services for RIBA Stage 4a (F) 
Req dated 8.2.16",Other General Fund
PO00042252,METDESK LIMITED,"7,400.00",16/02/2016,"DRES Ref: 7663. Winter Maintenance services during 01/11/2015 to 30/04/2016, weather forecast services as part of winter service operators as per invoice number MD20151102 
Req dated 10.2.16",Regeneration Enterprise and Sk
PO00042253,FREEWAY LIFT SERVICES LTD,"5,449.00",16/02/2016,"Combe Avenue, London SE3 7PY - To supply and fit 2 x ceiling track hoists in lounge and bedroom as per your quotations 111584V bedroom 3356 and 111583V lounge 2093. Fwi: 19883 
Req dated 3.2.16",Adult and Older People
PO00042258,DOLPHIN MOBILITY LTD,"5,425.00",16/02/2016,"Froissart Road, Eltham London SE9 6QQ - Supply and install a curved stair lift as per your quotation dated 4th February 16. Please inform client and Saroop Hanspal of Installation date in writing. 
Req dated 5.2.16",Capital Housing Revenue Acc
PO00042259,EG TRAINING SERVICES LTD,"18,750.00",16/02/2016,"training for 125 people to attend legionella and water regulations training combined 1 dya course
req dated 21.12.15",Housing Services HRA
PO00042260,GVA GRIMLEY LTD,"45,000.00",16/02/2016,"DRES Ref: 7522 - appointment of GVA Bilfinger toi provide specialist property asset and financial cohnsultancy advice
req dated 27.1.16",Regeneration Enterprise and Sk
PO00042261,SELCHP,"500,000.00",16/02/2016,"Waste Disposal for Feb 16
Invoice No W08535
Selchp contract ID 012803",Comm Safety and Environment
PO00042262,FACE RECORDING AND MEASUREMENT SYSTEMS L,"28,983.00",16/02/2016,"contract code ecm_36644 - Annual renewal of RAS programme support and maintenance 1.4.16 to 31.3.17

req dated 12.1.16",Adult and Older People
PO00042274,EFFECTABLE CONSTRUCTION SERVICES LTD,"5,000.00",17/02/2016,"Various handyman clients throughout the Borough - To cover the handy man service installing keysafes and sanctuary services up to 5,000.00. To liaise with the Duty Line for appointments. DHIT407
Req dated 3.2.16",Housing Services
PO00042275,PITNEY BOWES FINANCE PLC,"7,304.84",17/02/2016,"Annual rental and maintenance for Pitney Bowes Franking Machine from 23/01/2016 to 22/01/2017 as per your invoice BL05295017 dated 3rd January 16. ( Invoiced quarterly )RP03984",Chief Executives
PO00042277,XMBRACE LTD,"7,000.00",17/02/2016,"SMS Messages 140,000 bundles - Asset Management appointment texts

Req dated 3.2.16",Housing Services HRA
PO00042278,IRG ADVISORS LLP,"96,100.00",17/02/2016,"contract code ecm_36920 - DRES Ref: 7664 - appointment of 1 senior agency member of staff for DRES for 3 months and 3 weeks until 31st March 2016 at a cost of 52,000. option to extend the period for a further 3 months at a acost of 44,100 
req dated 11.2.16",Regeneration Enterprise and Sk
PO00042279,PJ WINDOWS LTD T/AS PJ PLASTICS,"7,579.57",17/02/2016,"Combe Mews, Blackheath SE3 7PU - All further to fire damage. To supply and install replacement windows as follows:- 50mm smarts thermally broken profile: Soft coat toughened double glazed units to kitchen and bathroom at roof level; Specialist powder coated aluminium pressing to form cill. To supply/fit teleflex winding mechanism to all opening sashes. To supply/fit new front door and frame with new fixed sash to front door canopy.

Req dated 15.2.16",Housing Services HRA
PO00042284,PENOYRE & PRASAD LLP,"1,277,926.00",17/02/2016,"contract id 054808 - Multidisciplinary design services for StMM CofE RIBA stage 3+ 1,277,926 
**Draw down contract, do not issue to supplier**
Award report 2,195,731 Less PO00033640 -917,805
balance 1,277,926 
req dated 15.1.16",Modernisation
PO00042292,ADVOCACY FOR ALL,"17,000.00",18/02/2016,"contract code ecm_37920 - IMCA services . this amount is an estimationof how much RBG will spend. 
according to the contract the first 700 hours are chagrged at 30.93 per hour.  
req dated 11.1.16",Adult and Older People
PO00042293,FENSCAPES LTD,"200,000.00",18/02/2016,"contract code ecm_37921 - boroughwide fencing as per attached report
req dated 4.2.16",Housing Services HRA
PO00042296,NORTH 51 LIMITED,"13,224.00",18/02/2016,"database maintenance costs for stop smoking 
req dated 2.2.16",Adult and Older People
PO00042350,WOLSELEY UK LTD (VARIOUS SUPPLIES),"5,807.55",22/02/2016,"Design plan materials 
38 x GT/DQ282CLHF/EM3 Emer gear trays
38 x D00187 clear diffusers
10 x DQ/282DLHF/EM3 emergency fittings
38 x PL-Q4PIN 28w/835/4P 1CT/10 box lamps

req dated 19.2.16",Housing Services
PO00042351,EAST,"45,500.00",22/02/2016,"DRES Ref: 7623. Complete design work for East and West extensions to High Street public realm improvements.
Req dated 8.2.16",Transportation Schemes
PO00042352,CDW LIMITED,"57,856.21",22/02/2016,"CR24952 - 150 user horizon view licences as per quote SQU2285440 v1
rp04518",Chief Executives
PO00042353,EDENRED (INCENTIVES & MOTIVATION) LTD,"30,058.35",22/02/2016,"long service award vouchers or event taking place in June 2016- 5this PO being raised to cover 67 recipients of this years awards  
req dated 17.2.16",Chief Executives
PO00042354,LAKEHOUSE CONTRACTS LTD,"73,232.00",22/02/2016,"contract id 048291 - DRES Ref: 7653 - Saint Thomas A Beckett School places - 
extend the value of PO00020080 as follows:
final works contract value 3,023,500 value of PO00020080 2,750,000
value of PO00025442 200,268 value of new PO 73,232 
req dated 27.1.16",Modernisation
PO00042357,MERAN CONSULTING LTD,"9,000.00",22/02/2016,"For description of charges as per invoice 084 dated 7th January 2016.

Req dated 18.1.16",Chief Executives
PO00042358,SYD BISHOP & SONS (DEMOLITION) LTD,"68,635.00",22/02/2016,"DRES Ref: 7521 - to attend site and remove fly-tipped materials from Woolwich Road all as per syd Bishop & Sons (LQ7) dated 21.12.15
req dated 29.1.16",Regeneration Enterprise and Sk
PO00042359,CAPITA IT SERVICES (BSF) LIMITED,"103,000.00",22/02/2016,"contract id 049644 - *please do not issue, draw down order*
Capita BSF exit project - phase II
req dated 4.2.16",Regeneration Enterprise and Sk
PO00042360,TROWERS & HAMLINS LLP,"10,000.00",22/02/2016,"DRES Ref: 7576 - to provide legal assistance to RBG in respect of Meridian Homestart`s conversion to a community Benefit Society

req dated 1.2.16",Housing Services HRA
PO00042361,DOWDING & PLUMMER LIMITED,"6,145.87",22/02/2016,"6 x 450 Multispeed Industrial (VR-MSI450) & 450 Centreflex Drive Board (VB45141)
4 x 7 Ltr Quick Release Tank c/w Cap (VA9204)
4 x WD60 Wet/Dry Vacuum (V-WD60)
2 x Trojan 17 c/w Drive Board 450mm (VR-T17) & Trojan (T17) 450 Flat Drive Board (VB45142)
2 x Box 17`` Black Floor Pads ( VE17BLACK)
2 x 450 Poly scrub Brush (VB45350)

All as per your quotation ref 234451 dated 1st February 2016.

Req dated 1.2.16",Comm Safety and Environment
PO00042367,CCS MEDIA,"5,272.92",22/02/2016,"CR30368 - 2x Dell PowerEdge R530 Servers as per quote 4184742 at 5,272.92  (RP04523)",Chief Executives
PO00042373,TREES FOR CITIES,"15,000.00",23/02/2016,"Ward budget scheme 
ES001 - Estate greening initiative with Trees for Cities
req dated 17.2.16",Chief Executives
PO00042374,RE-GEN (UK) CONSTRUCTION LTD,"100,000.00",23/02/2016,"contract code ecm_37952 - Electrical callout and associated repairs and installations. As per attachedreport

req dated 16.9.15",Housing Services HRA
PO00042375,THOMPSONS SOLICITORS,"57,750.00",23/02/2016,"for provision of legal services to RBG EVR recipients Jan/Feb 2016

req dated 18.2.16",Chief Executives
PO00042376,PAROSE PROJECTS P LLP,"9,832.00",23/02/2016,"DRES Ref: 7572. Consultant support to assist in implementing school travel plans.

Req dated 2.2.16",Transportation Schemes
PO00042377,OPINION RESEARCH SERVICES,"9,525.00",23/02/2016,"DRES Ref: 7605. Carry out a Gypsy Traveller accommodation needs assessment for RBG.

Req dated 10.2.16",Regeneration Enterprise and Sk
PO00042416,JAPANESE KNOTWEED LTD,"15,340.59",24/02/2016,"DRES Ref: 7546 - service to provide the removal of 56sqm Knotweed infestation at former Blackheath Bluecoats School site to prevent spread of the Knotweed whilst St Mary Magdalene are temporarily accommodated three from Sept 16 to Sept 18
req dated 27.1.16",Modernisation
PO00042417,MEARS LTD,"600,000.00",24/02/2016,"contract code ecm_37923 - housing repairs framework - reactive repairs to occupied properties (Lots 3&4) Year 1

req dated 24.2.16",Housing Services
PO00042420,TO HEALTH LIMITED,"9,720.00",24/02/2016,"NHS Healthchecks PLUS community outreach programme - provide healthchecks to eligible population for practices that opt out of the healthcheck programme
req dated 4.2.16",Adult and Older People
PO00042422,HERTEL SOLUTIONS LTD,"5,916.00",25/02/2016,"Various Addresses in Abbeywood.
Carry out tank room assessments to 68 sites @ 87, for work to be carried on the asbestos tank conversion programme. 
Req dated 15.2.16",Housing Services HRA
PO00042425,THE CHARLTON ATHLETIC COMMUNITY TRUST,"9,000.00",25/02/2016,"MEGA clinics NHS health checks - community outreach

req dated 9.2.16",Adult and Older People
PO00042439,ENEVO UK LTD,"5,988.00",25/02/2016,"DRES Ref: 7707. Enevo one fill waste monitoring system. As per invoice 10033 dated 31st December 15.

Req dated 21.1.16",Regeneration Enterprise and Sk
PO00042441,THE METRO CENTRE,"7,500.00",25/02/2016,"Service user and carer engagement project from new Greenwich home support service running until 4th July 2016.

Req dated 20.1.16",Adult and Older People
PO00042442,UNIQUE CONSTRUCTION SERVICES (UK) LTD,"6,995.00",25/02/2016,"DRES Ref: 7637. Hornfair Park SE7 - Cary out repairs and resurfacing work around the changing rooms, including rebedding paving, tarmac repairs, replacement of damaged tactile paving and external repairs to the changing room. No work to commence until contractors risk assessments and method statements are signed off by the contract administrator. Access for the work is to be agreed with the CA and Parks department.

Req dated 8.2.16",Planned Maintenance
PO00042449,HADLOW COLLEGE,"54,000.00",25/02/2016,"contract id 048988 - DRES Ref: 6240 - Arora IntercontinentalHotel O2
Hadlow college to deliver:
CIEH food hygiene and health and safety in the workplace
work commissioned during contract period
req dated 15.10.15",Regeneration Enterprise and Sk
PO00042450,BRIAN POWER BUILDING LTD,"394,750.00",25/02/2016,"contract code ecm_37937 - extensions, de-conversions and loft conversions framework agreement and policy voids

req dated 18.2.16",Capital Housing Revenue Acc
PO00042451,ARCHITECTURAL DECORATORS LTD,"394,750.00",25/02/2016,"contract code ecm_37934 - extensions, de-conversions and loft conversions framework agreement and policy voids

req dated 18.2.16",Capital Housing Revenue Acc
PO00042452,JEREMY BENN ASSOCIATES LTD,"14,952.00",25/02/2016,"DRES Ref: 7557 - Wickham Valley watercourse  FS00010 FAS - to undertake a study into the possibility of using a sports field as a flood storage area as set out in the attached

req dated 1.2.16",Regeneration Enterprise and Sk
PO00042453,MISS G ENVER,"10,000.00",25/02/2016,"Turkish speaking freelance interpreter which RBG tends to use regularly as there is a high demand for this language

req dated 1.2.16",Adult and Older People
PO00042517,MEARS LTD,"1,400,000.00",27/02/2016,"contract code ecm_37923 - housing repairs framework - reactive repairs to vacant properties (Lots 3&4) year 1

req dated 24.2.16",Housing Services
PO00042518,MEARS LTD,"1,200,000.00",27/02/2016,"contract code ecm_37923 - housing repairs framework - planned repairs to occupied and vacant properties (Lots 3&4) Year 1

req dated 24.2.16",Housing Services
PO00042520,PENNA PLC,"40,000.00",27/02/2016,"Contract Code ecm_37950
2015/16 recruitment advertising expenditure with penna Advertising will be costed to a single code and recharged out to cost-centres via Finance. 
Req dated 24.2.16",Chief Executives
PO00042521,LEWIS SILKIN LLP,"13,041.00",27/02/2016,"Advocates Fees 
ET Claim 
Invoice No 423319
A4 Req dated 16.2.16",Chief Executives
PO00042522,LEWIS SILKIN LLP,"6,862.50",27/02/2016,"Advocates Fees 
ET Claim 
Invoice No 418765
A4 Req dated 16.2.16",Chief Executives
PO00042523,PEDDLE MY WHEELS LTD,"6,480.00",27/02/2016,"DRES Ref: 7732. To provide: Peddle My Wheels to pilot Bike Market services at 7 schools and 4 public locations. Public liability insurance included as per your estimate ref 1005 dated 19th January 16.
Req dated 16.2.16",Transportation Schemes
PO00042524,SUPPLIES TEAM LTD,"50,000.00",27/02/2016,"Contract code: ecm_38152. DRES Ref: 7802 Provision of printer consumables including toners and PC units on a 6 month fixed price. 
Req dated 24.2.16",Regeneration Enterprise and Sk
PO00042525,LONDON BUSES LTD,"102,500.00",29/02/2016,"DRES Ref: 7714 - bus stops/shelters replacemnet works for Eltham High Street Major Scheme as per agreed drawings and attached quotation summary
req dated 16.2.16",Transportation Schemes
