Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00033577,LOGICALIS UK LIMITED,"7,647.06",13/02/2015,"CHG1136 Annual Rental fro Greenwich Telephone EXchange from 20/04/2013 to 19/04/2014 RP03722",Chief Executives
PO00033630,Q ASSOCIATES LTD,"8,815.64",16/02/2015,"Renewal of hardware (Oracle Support) for Housing V5 Database Server and associated tape loader and storage array. Quote Ref GRE116011",Housing Services HRA
PO00033631,SIXTEEN25,"5,997.00",16/02/2015,"Subscription to Mind of My Own Service 05/01/15 - 04/01/18. As per invoice no 100-MOMO-10 dated 6.2.15",Childrens Services
PO00033636,GHYLLSIDE LIMITED,"6,214.00",16/02/2015,"124 Crescent Road, Woolwich London SE18 7AQ - To supply and fit a rear garden Rapid Ramp for 5,147.00 plus Safetread Surface 1,067.00. As per your quotation ref 104365-1. DHIT284",Capital Housing Revenue Acc
PO00033638,EXTERION MEDIA  ( UK ) LTD,"6,750.00",16/02/2015,"Campaign from 17/11/14 to 14/12/14 advertisement Early Years 2 year olds. Invoice No SINV00031124 dated 10/27/2014",Childrens Services
PO00033640,PENOYRE & PRASAD LLP,"917,805.00",16/02/2015,"Contract ID - 054808 - Multi Disciplinary Design Services for St Mary Magdalene C oF E Primary School PB282 - Peninsula Main Scheme Multi Disciplinary Design Team For Design Stages A - D",Modernisation
PO00033642,UK LASER SUPPLIES LTD,871.20,16/02/2015,IBM InfoPrint 1560 toner,Regeneration Enterprise and Sk
PO00033642,UK LASER SUPPLIES LTD,750.50,16/02/2015,IBM InfoPrint 1560 PC unit,Regeneration Enterprise and Sk
PO00033642,UK LASER SUPPLIES LTD,"1,238.60",16/02/2015,Black Toner IBM 1585,Regeneration Enterprise and Sk
PO00033642,UK LASER SUPPLIES LTD,"5,419.70",16/02/2015,ibm 1585 maintenance kit,Regeneration Enterprise and Sk
PO00033642,UK LASER SUPPLIES LTD,"2,116.60",16/02/2015,ibm 1560 maintenance kit,Regeneration Enterprise and Sk
PO00033642,UK LASER SUPPLIES LTD,"1,121.30",16/02/2015,"Photo conductor Unit for IBM 1585",Regeneration Enterprise and Sk
PO00033643,JOHN HARKIN,"8,750.00",16/02/2015,"Consultancy support: covering Senior Health Improvement Specialist for Physical Activity whose on secondment on reprocurement for active for health and the like.",Adult and Older People
PO00033644,UNIQUE OFFICE SOLUTIONS LIMITED,"16,249.80",16/02/2015,"8 Person back to back bench White/ Silver x 3.  Joy Mesh back chair - Woolwich Centre Specification x 24.  M2 Monitor Arms x 24. My Space Door Lockers with bottom pull out drawer x 6. As per quote dated Monday 26th January 2015 For Exec Zone Area on 3rd Floor",Regeneration Enterprise and Sk
PO00033646,CYCLEHOOP LTD,"30,000.00",25/02/2015,"Contract ID - 055018 - Installation of Cycle Parking in Housing States  Cycle Parking (Phase 3) contract - Awarded to Cycle Hoop, 3 quotations were obatined and assessed against a set of criteria. The attached schedules provid details of the types and number of cycle parking facilities required at each estate, for the installations to be completed in FY2014/5 
DRES Ref: 3563 - additional req dated 17.2.15 provided to increase order by 270 to cover installation costs",Transportation Schemes
PO00033651,MILLANE CONTRACT SERVICES LTD,"58,291.00",16/02/2015,"Maryon Park - refurbishment and adaptation of existing toilet blocks including formation of a disabled unit all as per letter quote dated 24.7.14 for the sum of 58,291.00 order subject to  roval of contractors health and safety documentation and satisfactory CDM requirements",Other General Fund
PO00033674,STONE COMPUTERS LTD,"9,834.00",17/02/2015,"22 X Pc`s, Monitors, Keyboards and mice. As per quote 617603. CR65832.",Regeneration Enterprise and Sk
PO00033731,LIVING STREETS ( THE PEDESTRIAN ASSOCIAT,"14,898.00",19/02/2015,"delivery of Green Chain Walking outreach project - ``let`s get walking`` 2014/15. Lewisham LIP contribution 9932, Bromley LIP contribution 4966, Greenwich LIP contribution 9932 yment to be made in 4 instalments of 6207.50",Regeneration Enterprise and Sk
PO00033731,LIVING STREETS ( THE PEDESTRIAN ASSOCIAT,"9,932.00",19/02/2015,"delivery of Green Chain Walking outreach project - ``let`s get walking`` 2014/15. Lewisham LIP contribution 9932, Bromley LIP contribution 4966, Greenwich LIP contribution 9932 
payment to be made in 4 instalments of 6207.50",Transportation Schemes
PO00033762,BETA DISTRIBUTION (SOUTH),"45,000.00",20/02/2015,"contract id 055228 - for the distribution of the Royal Greenwich Time",Chief Executives
PO00033763,BETA DISTRIBUTION (SOUTH),"5,719.80",20/02/2015,"contract id 055228 - for the distribution of the Royal Greenwich Time ",Chief Executives
PO00033765,CATCH 22,"32,922.00",20/02/2015,"contract id 049612 - Greenwich SLAA - YOS funding 2014/15 for periods: Q1 April to June 2014 Q2 July to September 2014 Q3 October to December 2014",Childrens Services
PO00033766,SUSTRANS LIMITED,"20,000.00",20/02/2015,"DRES Ref: 3529 - 2nd grant payment to Sustrans in respect of RBG grant funding towards EU funded personalised travel planning scheme. this funding will be reimbursed from NHS section 256 funding (held by Public Health)",Regeneration Enterprise and Sk
PO00033767,BENSASSON AND CHALMERS LIMITED,"6,076.73",20/02/2015,"DRES Ref: 3296 - annual maintenance and support for the LAMP support system V8 for the period 24.2.15 to 23.2.16 (20 user licence)",Regeneration Enterprise and Sk
PO00033768,JK SURFACING (UK) LTD,"6,588.00",20/02/2015,"rear fire exit to Bill Warden House",Capital Housing Revenue Acc
PO00033769,WATES CONSTRUCTION LTD,"662,000.00",20/02/2015,"Contract id 055252 - variation to PO00012023 design and build John Roan BSF School",Modernisation
PO00033770,FACTA LTD,"16,000.00",20/02/2015,"to undertake a staff surveyfor RBG including design of questions, focus groups, analysis of results and reporing with results presented to senior managers costs exclude vat and expenses of provider",Chief Executives
PO00033772,AF STARR BUILDING CONTRACTORS,"6,360.00",20/02/2015,"Discovery Primary School, Battery Road, London, SE28 0JN - carry out alterations to 4 no. existing partition walls to provide door access as per returned quotation dated 2.2.15",Planned Maintenance
PO00033773,GL HEARN LTD,"17,500.00",20/02/2015,"DRES Ref: 3471 - increase PO00027639 in respect of provision of agency advice for the sale of the covered market linked to the regeneration of the Spray Street Quarter.",Regeneration Enterprise and Sk
PO00033774,FORD MOTOR COMPANY LIMITED,"399,460.39",20/02/2015,"PO00025362 supplementary purchase order - Transit Connect vans vehicles 399,460.39 plus vat raised for this value as we have 34 credit notes totalling 342,969.91 to offset",Other General Fund
PO00033774,FORD MOTOR COMPANY LIMITED,"9,592.00",20/02/2015,"PO00025362 supplementary purchase order - Transit Connect vans VED 9592.00",Other General Fund
PO00033776,CYCLE TRAINING UK LTD,"14,888.00",20/02/2015,"DRES Ref: 3411 - delivery of Green Chain Bike challenge outreach project - 2014/15.  Lewisham LIP contribution 9,926, Bromley LIP contribution 4962, Greenwich LIP contribution 9926 ",Regeneration Enterprise and Sk
PO00033776,CYCLE TRAINING UK LTD,"9,926.00",20/02/2015,"DRES Ref: 3411 - delivery of Green Chain Bike challenge outreach project - 2014/15.  Lewisham LIP contribution 9,926, Bromley LIP contribution 4962, Greenwich LIP contribution 9926 ",Transportation Schemes
PO00033778,AF STARR BUILDING CONTRACTORS,"19,305.00",20/02/2015,"DRES Ref: 3474 - 6 & 16 Carnbrook Road, SE3 8AE - carry out refurbishment of shop fronts to No 6 & 16Carnbrook Road, SE3 8AE, including replacement of roller shutters and low  ckwork pier. all as per emailed quote dated 8.12.14",Modernisation
PO00033780,WOLSELEY UK LTD (VARIOUS SUPPLIES),"12,952.45",20/02/2015,"27 X rad16404lf 32 X erd16404lf 7 x rad16405lf 13 x erd16405lf 1 x dot16499lf 5 x edt16499lf 1 x ekb16101lf ",Housing Services
PO00033783,GLEEDS HEALTH AND SAFETY LTD,"10,080.00",20/02/2015,"DRES Ref: 3425 - PB282 - Peninsula main scheme.  CDMC role for Peninsula main scheme - junior school phase ",Modernisation
PO00033784,SWIFTCURE  LIMITED,"5,188.00",20/02/2015,"271 Shooters Hill Road, Blackheath SE3 8UN - To strip out/remove floorboards and all supporting sub floor timbers, including wall plates to kitchen and living room spaces and clear away. Remove all debris and rubble from exposed oversite. To construct new honeycomb sleeper wall to centre of kitchen room space. Construct new supporting timber supports, set on independent bearer plates, bedded on physical damp proof course. Treatment to be undertaken of all accessible timbers with appropriate fungicidal solution. Ensure joist ends cut clear of brickwork 225x150mm air bricks to be installed to provide continuity of air flow to sub floor as per your ref GN/SC/14S1276.",Housing Services HRA
PO00033785,HAGS- SMP LIMITED,"9,998.04",20/02/2015,"Various Locations - Wet Pour Repairs as per your quotation M16062R1 dated 2.12.14",Housing Services HRA
PO00033786,CAPITAL ROOFING CO LIMITED,"5,244.00",20/02/2015,"DRES Ref: 3473 Marion Wilson Park, Charlton - Repairs to tiled roof, 4no vents to be installed to flat roof adjacent to the plain tiled building, rafter arm brackets and repair to PVC gutter. As per your email and quotation dated 10.2.15, quotation number 17857.",Comm Safety and Environment
PO00033787,BROMLEY MYTIME,"5,526.00",20/02/2015,"MEND Children`s weight management programme.",Adult and Older People
PO00033788,HARRIS ACADEMY GREENWICH,"130,970.00",20/02/2015,"contract id 052327 - service charge 1.9.14 to 31.5.15 as per agreed lease of 1.9.13",Childrens Services
PO00033789,HARRIS ACADEMY GREENWICH,"10,928.45",20/02/2015,"contract id 052327 - PDC energy charges 1st april 2014 to 31 march 2015 gas 730.00 electricity 1098.45",Childrens Services
PO00033790,TRANSPORT FOR LONDON,"6,660.00",20/02/2015,"DRES Ref: 3442 - Plumstead Legible London Scheme. Payment for map maintenance. Map Sign Content @ 1470 x 4 = 5880.00 Fingerpost Content @ 260 x 3 = 780.00 SC.2204.001.003",Transportation Schemes
PO00033791,THE HR LOUNGE LTD,"7,488.00",20/02/2015,"6 months coaching for 2 DRES snr managers",Regeneration Enterprise and Sk
PO00033792,HOOPER NAYLOR FRIEND,"6,000.00",20/02/2015,"Admiral Seymour Road, Progress Hall - quareterly rent due in advance from 25 March 2015 to 23 June 2015 invoice 17379",Chief Executives
PO00033795,PERMANENT SOCIAL WORK SOLUTIONS LTD,"28,800.00",20/02/2015,"recruitment of Indian Social Workers",Childrens Services
PO00033798,BABCOCK CIVIL INFRASTRUCTURE LTD,"61,907.12",20/02/2015,"Contract id 012848 -  DRES Ref: 3353 - PB282 - Peninsula Main Scheme cost consultancy for design stage cost development and management fee schedukle attached 56279.20 contingency of 5627 included in figures (10%)",Modernisation
PO00033799,BABCOCK CIVIL INFRASTRUCTURE LTD,"16,500.00",20/02/2015,"Contract id 012848 -  DRES Ref: 3359 - PB281 - Peninsula Temporary Scheme -  Project manager duties on temporary scheme - decant and handover to occupation day rate agreed - 500/day  h Jan to 28th Feb - to maximum 15,000
10% contingency included
procured under BSF strategic partnering agreement with Babcock - Schedule 17 - Additional Services

req dated 3.2.15",Modernisation
PO00033800,GEOFFREY OSBORNE LTD,"3,000,000.00",20/02/2015,"Contract ID - 054883 - Mabel Polley House  This Purchase Order is for a variation in contract value for the Provision of a main works contract for Mabel Polly House.",Capital Housing Revenue Acc
PO00033801,OPENVIEW SECURITY SOLUTIONS LTD,"127,420.08",20/02/2015,"Contract id 054899 - for two twelths (2014/15) of year one. cohntract 2492/SPS0875 callout maintenance repair works boroughwide residential entryphone and associated systems. contract cmmencing 2.2.15. final contract value is indicative to quantity of orders raiswed",Housing Services HRA
PO00033804,D CATCHESIDES LTD,"7,500.00",20/02/2015,"12 Pallet Way, Charlton SE3 - Strip off roof covering to rear and side elevation above flat 12. To store all reuseable tiles on site, clean off all moss from tiles and reinstate on completion. Take off existing roof battens and sarking and renew same with breathable menbrane and renew valley using code 4 lead. Release section of cantilevered timber to hip end and fit bespoke fabricated plate to provide additional support and resecure timbers to plate.Cut back joist ends and fit timber fascia, for 3m length to both elevations from hip end, resecure UPVC fascia to timber and clear out all gutters. Repoint five top courses of chimney stack as required and rebed all hip and ridge tiles. Renew flashings to stack and SVP with ubi flex material. Remove all rubbish on completion. All as per quotation ref AD/RBG/JB/15/005.",Housing Services HRA
PO00033810,I-CONNECT,"9,836.00",20/02/2015,"Annual Charge for I-Connect LGPS Pension Scheme 01.03.2015 to 28.02.2015 RP03733",Chief Executives
PO00033812,STANNAH LIFT SERVICES LTD,"30,000.00",21/02/2015,"contract id 048719 - various locations boroughwide - maintenance and repair of domestic stairlifts, hoists and through floor lifts and associated equipment. PO to run for payment from 1 january to 31 march 2015 then a new order to be raised in new financial year in addition to PO00021143",Housing Services
PO00033813,ARCHITECTURAL DECORATORS LTD,"208,177.00",21/02/2015,"contract id 052221 - Commmunal and external decorations - West Area additional funding - contract variation original purchase order number PO00017338",Capital Housing Revenue Acc
PO00033840,NORTHGATE INFORMATION SOLUTIONS UK LTD,"8,305.09",24/02/2015,"TNT posting charges for January 2015 rent statement run",Housing Services HRA
PO00033845,CAPITA  BUSINESS SERVICES LTD,"5,500.00",24/02/2015,"6 Days Training from Capita as per Quote RENXDS0115 RP0140",Chief Executives
PO00033860,EAST LONDON BUSINESS ALLIANCE,"22,430.00",24/02/2015,"DRES Ref: 3207 - payment to east london business place for the delivery of supplier and buyer engagement services as part of the fit for legacy ERDF project as specified in delegated authority report GSP357",Regeneration Enterprise and Sk
PO00033877,JUAN LOPEZ,"8,109.67",25/02/2015,"Advocates feees",Chief Executives
PO00033880,ARCHITECTURAL DECORATORS LTD,"320,000.00",25/02/2015,"contract id 053852 - various borough wide - extensions, de-conversions and loft conversions framework agreement and policy voids ref 2503 3rd year of contract",Capital Housing Revenue Acc
PO00033881,BRIAN POWER BUILDING LTD,"320,000.00",25/02/2015,"contract id 053851 - various borough wide - extensions, de-conversions and loft conversions framework agreement and policy voids. ref 2504 - 3rd year of contract ",Capital Housing Revenue Acc
PO00033882,CITY HEIGHTS(LONDON)LTD P WALKER A-F,"721,250.00",25/02/2015,"Contract id 051693 - Asset Management Index No 20033 variation to major works (void properties) contract to maintain workflow and business continuity as per directors report dated 6.1.15  er increased by 721,250 and contract period extended by 5 months  original Purchase order PO00023653 ",Housing Services
PO00033885,P & R INSTALLATION CO LTD,"721,250.00",25/02/2015,"Contract id 051692 - Asset Management Index No 20034 variation to major works (void properties) contract to maintain workflow and business continuity as per directors report dated 6.1.15  order increased by 721,250 and contract period extended by 5 months  original Purchase order PO00023657",Housing Services
PO00033886,HENNESSEY LTD,"721,250.00",25/02/2015,"Contract id 051694 - Asset Management Index No 20031 variation to major works (void properties) contract to maintain workflow and business continuity as per directors report dated 6.1.15  order increased by 721,250 and contract period extended by 5 months  original Purchase order PO00023654",Housing Services
PO00033887,HANCOCK & SONS LTD,"721,250.00",25/02/2015,"Contract id 051695 - Asset Management Index No 20032 variation to major works (void properties) contract to maintain workflow and business continuity as oer directors report dated  .15 order increased by 721,250 and contract period extended by 5 months original Purchase order PO00023656",Housing Services
PO00033888,KENT HEATING SERVICES LIMITED,"63,780.00",25/02/2015,"Garnett Close, SE9 1SU - replace communal gas fired boilers and associated plant - as per form of tender and subject to the MF1/Rev5 standard form of contact and specification. ",Capital Housing Revenue Acc
PO00033889,KENT HEATING SERVICES LIMITED,"74,850.00",25/02/2015,"1-74 Azile Everett House, Vicarage Park & Blendon Terrace - replace communal gas fired boilers and associated plant - as per form of tender and subject to the MF1/Rev5 standard form of  tact and specification. ",Capital Housing Revenue Acc
PO00033890,GREENWICH LEISURE LIMITED,"170,000.00",25/02/2015,"contract id 047720 - Greenwich Centre - with reference to the attached report the order is for GLL to provide the required book stock and associated materials for the library within the new build Greenwich Centre",Modernisation
PO00033891,GREENWICH LEISURE LIMITED,"155,000.00",25/02/2015,"contract id 047720 - Greenwich Centre - order is for GLL to provide ICT services for the library and leisure centre within the new-build Greenwich Centre.",Modernisation
PO00033892,DUNCAN & TODD LTD,"14,500.00",25/02/2015,"Employee eye care vouchers - for 2014/15 (order for Sept 2014 to March 2015) bnased upon estimated annual spend of 25k pa",Chief Executives
PO00033893,RUTH BUTLER,"6,600.00",25/02/2015,"DRES Ref: 3354 - PB282 - Peninsula Main Scheme design advisor input for main contractor procurement process and development of secondary school brief",Modernisation
PO00033905,WOLSELEY UK LTD (VARIOUS SUPPLIES),"233,157.59",25/02/2015,"Contract ID - 020268 Stores Outsourcing Partnership Monthly Consolidated Invoice for January 2015 Trading   as per invoice dated 10th February 2015",Systems Control Accounts
PO00033906,WOLSELEY UK LTD (VARIOUS SUPPLIES),"219,683.11",25/02/2015,"Contract ID - 020268 Stores Outsourcing Partnership Monthly Consolidated Invoice for December 2014 Trading      Contract ID 020268as per invoice dated 9th January 2015",Systems Control Accounts
PO00033910,OFFICE DEPOT UK LIMITED,535.68,26/02/2015,HP LASERJET 5500 BLACK CART - C9730A,Regeneration Enterprise and Sk
PO00033910,OFFICE DEPOT UK LIMITED,751.76,26/02/2015,HP LASERJET 5500 CYAN CART - C9731A,Regeneration Enterprise and Sk
PO00033910,OFFICE DEPOT UK LIMITED,751.76,26/02/2015,HP LASERJET 5500 YELLOW CART - C9732AHP,Regeneration Enterprise and Sk
PO00033910,OFFICE DEPOT UK LIMITED,751.76,26/02/2015,HP LASERJET 5500 MAGENTA CART - C9733A,Regeneration Enterprise and Sk
PO00033910,OFFICE DEPOT UK LIMITED,855.20,26/02/2015,TONER CARTRIDGE BLACK HP CE270A,Regeneration Enterprise and Sk
PO00033910,OFFICE DEPOT UK LIMITED,"1,389.68",26/02/2015,TONER CARTRIDGE CYAN HP CE271A,Regeneration Enterprise and Sk
PO00033910,OFFICE DEPOT UK LIMITED,"1,389.68",26/02/2015,TONER CARTRIDGE YELLOW HP CE272A,Regeneration Enterprise and Sk
PO00033910,OFFICE DEPOT UK LIMITED,"1,389.68",26/02/2015,TONER CARTRIDGE MAGENTA HP CE273A,Regeneration Enterprise and Sk
PO00033915,GREENWICH CARERS CENTRE,"13,770.00",26/02/2015,"765 hours support planning and direct payment advice activities for October - November 2014 @ 18 per hour",Adult and Older People
PO00033917,GREENWICH CARERS CENTRE,"12,303.00",26/02/2015,"683.5 hours support planning and direct payment advice activities for Aug - Sep 2014 @ 18 per hour",Adult and Older People
PO00033922,LOGICALIS UK LIMITED,"7,222.03",26/02/2015,"CHG0013553-CR56926-QUO-63273/1-2 5Mb SDSL to Kidbrooke Park Primary School from Kidbrooke Exchange (including 12 months line rental) RP03738",Childrens Services
PO00033923,D2F FITNESS LTD,297.00,26/02/2015,55cm swiss ball Reebok,Modernisation
PO00033923,D2F FITNESS LTD,201.45,26/02/2015,65cm swiss ball reebok,Modernisation
PO00033923,D2F FITNESS LTD,457.26,26/02/2015,swiss ball stand reebok,Modernisation
PO00033923,D2F FITNESS LTD,"1,756.80",26/02/2015,step reebok,Modernisation
PO00033923,D2F FITNESS LTD,139.50,26/02/2015,power tube level 1 reebok,Modernisation
PO00033923,D2F FITNESS LTD,154.95,26/02/2015,power tube level 3 reebok,Modernisation
PO00033923,D2F FITNESS LTD,108.50,26/02/2015,power tube level 4 reebok,Modernisation
PO00033923,D2F FITNESS LTD,113.70,26/02/2015,power tube level 5 reebok,Modernisation
PO00033923,D2F FITNESS LTD,503.76,26/02/2015,rep set rack reebok,Modernisation
PO00033923,D2F FITNESS LTD,"3,487.50",26/02/2015,rep set reebok,Modernisation
PO00033923,D2F FITNESS LTD,194.46,26/02/2015,training bar rack holds up to 60 bars,Modernisation
PO00033923,D2F FITNESS LTD,124.20,26/02/2015,training bar 3kg,Modernisation
PO00033923,D2F FITNESS LTD,161.50,26/02/2015,training bar 4kg,Modernisation
PO00033923,D2F FITNESS LTD,198.20,26/02/2015,training bar 5kg,Modernisation
PO00033923,D2F FITNESS LTD,228.30,26/02/2015,training bar 6kg,Modernisation
PO00033923,D2F FITNESS LTD,252.10,26/02/2015,training bar 7kg,Modernisation
PO00033923,D2F FITNESS LTD,245.64,26/02/2015,handweight rack on wheels,Modernisation
PO00033923,D2F FITNESS LTD,84.30,26/02/2015,handweight 2kg pair,Modernisation
PO00033923,D2F FITNESS LTD,253.00,26/02/2015,handweight 3kg pair,Modernisation
PO00033923,D2F FITNESS LTD,168.70,26/02/2015,handweight 4kg pair,Modernisation
PO00033923,D2F FITNESS LTD,210.80,26/02/2015,handweight 5kg pair,Modernisation
PO00033923,D2F FITNESS LTD,940.55,26/02/2015,studio mats silver - reebok,Modernisation
PO00033923,D2F FITNESS LTD,232.50,26/02/2015,yoga mats thick grip mats - reebok,Modernisation
PO00033923,D2F FITNESS LTD,404.96,26/02/2015,multi mat storage rack - reebok,Modernisation
PO00033923,D2F FITNESS LTD,258.34,26/02/2015,medicine ball rack - holds 10 - silver - Reebok,Modernisation
PO00033923,D2F FITNESS LTD,93.00,26/02/2015,medicine ball 2kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,124.02,26/02/2015,medicine ball 3kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,93.00,26/02/2015,medicine ball 4kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,113.68,26/02/2015,medicine ball 5kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,668.75,26/02/2015,training gloves 10oz pair,Modernisation
PO00033923,D2F FITNESS LTD,535.00,26/02/2015,training glove 12oz pair,Modernisation
PO00033923,D2F FITNESS LTD,750.00,26/02/2015,free standing punch bag,Modernisation
PO00033923,D2F FITNESS LTD,"1,203.75",26/02/2015,hook and jab pads,Modernisation
PO00033923,D2F FITNESS LTD,323.42,26/02/2015,storage for boxing equipment - silver cage on wheels,Modernisation
PO00033923,D2F FITNESS LTD,155.10,26/02/2015,yoga blocks reebok,Modernisation
PO00033923,D2F FITNESS LTD,108.60,26/02/2015,yoga straps reebok,Modernisation
PO00033923,D2F FITNESS LTD,600.00,26/02/2015,yoga bolsters,Modernisation
PO00033923,D2F FITNESS LTD,323.42,26/02/2015,storage for yoga equipment - silver cage on wheels,Modernisation
PO00033923,D2F FITNESS LTD,50.26,26/02/2015,pilates ball 1.0kg,Modernisation
PO00033923,D2F FITNESS LTD,50.26,26/02/2015,pilates ball 1.5kg,Modernisation
PO00033923,D2F FITNESS LTD,343.75,26/02/2015,pilates ring,Modernisation
PO00033923,D2F FITNESS LTD,323.42,26/02/2015,storage for pilates equipment -0 silver cage on wheels,Modernisation
PO00033923,D2F FITNESS LTD,260.18,26/02/2015,VIPR 8kg,Modernisation
PO00033923,D2F FITNESS LTD,445.32,26/02/2015,VIPR 10kg,Modernisation
PO00033923,D2F FITNESS LTD,525.90,26/02/2015,VIPR 12kg,Modernisation
PO00033923,D2F FITNESS LTD,372.34,26/02/2015,VIPR 16kg,Modernisation
PO00033923,D2F FITNESS LTD,332.42,26/02/2015,storagre rak holds 8 - silver,Modernisation
PO00033923,D2F FITNESS LTD,186.50,26/02/2015,bosu,Modernisation
PO00033923,D2F FITNESS LTD,55.80,26/02/2015,kettleballs 2kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,93.00,26/02/2015,kettleballs 4kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,223.20,26/02/2015,kettleballs 8kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,111.60,26/02/2015,kettleballs 10kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,167.40,26/02/2015,kettleballs 12kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,72.34,26/02/2015,kettleballs 16kg reebok,Modernisation
PO00033923,D2F FITNESS LTD,413.34,26/02/2015,storage rack holds 5 pairs silver reebok,Modernisation
PO00033923,D2F FITNESS LTD,23.65,26/02/2015,speed ladder,Modernisation
PO00033923,D2F FITNESS LTD,77.50,26/02/2015,skipping rope reebok,Modernisation
PO00033923,D2F FITNESS LTD,465.00,26/02/2015,"power band - assortment of strengths (10 x L1, 10 x L2, 10 x L3)",Modernisation
PO00033923,D2F FITNESS LTD,598.00,26/02/2015,water dumbells,Modernisation
PO00033923,D2F FITNESS LTD,140.00,26/02/2015,water woggles,Modernisation
PO00033923,D2F FITNESS LTD,500.00,26/02/2015,install,Modernisation
PO00033923,D2F FITNESS LTD,76.00,26/02/2015,Omron M3 intelli blood machine pressure machine,Modernisation
PO00033923,D2F FITNESS LTD,21.20,26/02/2015,omron large cuff,Modernisation
PO00033923,D2F FITNESS LTD,45.67,26/02/2015,"omron BF511 body composition monitor, turquoise",Modernisation
PO00033923,D2F FITNESS LTD,178.00,26/02/2015,seca 761 mechanical class III floor scaole,Modernisation
PO00033923,D2F FITNESS LTD,10.00,26/02/2015,"carriage charge req dated 9.2.15",Modernisation
PO00033924,ALAN BAXTER & ASSOCIATES LLP,"13,866.03",26/02/2015,"For initial Heritage Statement and conversation advice re: Royal Arsenal building 17 -18 - 19 -40 and 41. Invoice No 41/936",Chief Executives
PO00033925,QUINN LONDON LTD,"19,755.00",26/02/2015,"DRES Ref: 3588 - Basement Kitchen, Woolwich Town Hall - strip out and removal of redundant materials within the basement kitchen at the Woolwich Town Hall. the scope of the works  so include further intrusive exploratory works in order to identify the nature of construcion in preparation for the proposed forthcomnig fit out of space as a cash office facility",Other General Fund
PO00033926,ECON ENGINEERING LTD,"79,871.77",26/02/2015,"contract id 055233 - ECON gritter, MAN TGM CHASSIS, ECON `Low Throw` 6Cu Mtr Dry Spreader vehicle as per tender specification",Other General Fund
PO00033927,TBS ADAPTATIONS LIMITED,"150,000.00",26/02/2015,"Contract ID - 048019 - Adaptations to Council Dwellings For People With Disabilities To supply adaptations to various Royal Borough Residents, extra to PO00026943",Capital Housing Revenue Acc
PO00033928,ARCHITECTURAL DECORATORS LTD,"520,724.38",26/02/2015,"contract id 055251 - roof replacements and ancilliary works - Horn Park Estate Middlepark and Sutcliffe wards - additional funding - contract variation original purchase order PO00021647",Capital Housing Revenue Acc
PO00033932,METRO FLOORING LTD,"5,055.95",26/02/2015,"DRES Ref: 3400, Woolwich Town Hall, Marriage Suite - To take up and remove existing floor covering apply primer and latex screed and supply and lay polyflor camaro, colour tbc.",Chief Executives
PO00033934,TUCKER GLASS & GLAZING,"7,786.50",26/02/2015,"DRES Ref: 3541 Kidbrooke Park Primary School Carry out repairs to windows as detailed in quote 22690 dated 27th January 2015. Order subject to approval of contractors health and safety documentation.",Modernisation
PO00033935,CYCLEHOOP LTD,"14,759.00",26/02/2015,"DRES Ref: 3398 Woolwich Centre Basement Cycle STorage Upgrade To carry out works as detailed on quotation dated 04/02/2015.",Regeneration Enterprise and Sk
PO00033936,JLT SPECIALITY LTD,"13,620.64",26/02/2015,"contract id 047746 -  leaseholder building insurance management fee for 2015/16 final annual renewal  of current contract that expires on the 31.3.16  see also insurance premium PO",Corporate
PO00033938,JLT SPECIALITY LTD,"618,770.22",26/02/2015,"contract id 047746 -  leaseholder building insurance premium inclusive of IPT for 2015/16 final annual renewal  of current contract that expires on the 31.3.16  see also mangement fee for vatable element",Corporate
PO00033939,P & R INSTALLATION CO LTD,"5,125.00",26/02/2015,"138 Gregory Crescent, SE9 5RY - void garden works",Housing Services HRA
PO00033943,DE VERE VENUES LTD,"5,210.00",27/02/2015,"hire of Devenport House for NQT conference 30th January 2015",Childrens Services
PO00033944,CITY HEIGHTS(LONDON)LTD P WALKER A-F,"78,540.00",27/02/2015,"contract id 054887 - external and communal decorations in the South Area - Coldharbour, New Eltham, Eltham North, Eltham West, Kidbrooke with Hornfair, Middle Park and South Wards - addition al funding within 10% of contract value original purchase order PO00023329",Capital Housing Revenue Acc
PO00033946,MINISTRY OF INNOVATION LTD,"110,600.00",27/02/2015,"contract id 055264 - DRES Ref: 3603 - bespoke business support to support delivery of digital accelerator programme. lot 1 networked consultant lot 2 initial diagnostic and assessment lot 3 growth plan development lot 4 market testing lot 5 networking lot 6 mentoringprocurement carried out in accordance with ERDF rulethis project is ERDF funded  and funds are in place",Regeneration Enterprise and Sk
PO00033947,RUTH BUTLER,"6,600.00",27/02/2015,"DRES Ref: 3354 - PB282 - Peninsula Main Scheme design advisor input for main contractor procurement process and development of secondary school brief",Modernisation
